X,Y,Unique Squirrel ID,Hectare,Shift,Date,Hectare Squirrel Number,Age,Primary Fur Color,Highlight Fur Color,Combination of Primary and Highlight Color,Color notes,Location,Above Ground Sighter Measurement,Specific Location,Running,Chasing,Climbing,Eating,Foraging,Other Activities,Kuks,Quaas,Moans,Tail flags,Tail twitches,Approaches,Indifferent,Runs from,Other Interactions,Lat/Long
-73.9771552326199,40.7706917595308,5C-AM-1006-01,05C,AM,10062018,1,Adult,Cinnamon,White,Cinnamon+White,,Ground Plane,FALSE,,true,false,true,false,false,,false,false,false,true,false,true,false,false,,POINT (-73.9771552326199 40.7706917595308)
-73.9726381234747,40.7752694815985,12D-PM-1014-01,12D,PM,10142018,1,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",,Above Ground,10,,false,false,true,false,false,,false,false,false,false,false,false,true,false,,POINT (-73.9726381234747 40.7752694815985)
-73.9589600626433,40.7913690265064,33E-AM-1014-08,33E,AM,10142018,8,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",,Above Ground,5,,false,false,true,false,false,,true,false,false,false,false,false,true,false,,POINT (-73.9589600626433 40.7913690265064)
-73.970260899173,40.783651724865,21A-AM-1019-05,21A,AM,10192018,5,Adult,Gray,,Gray+,,Above Ground,2,,false,false,true,false,false,,false,false,false,false,false,false,true,false,,POINT (-73.970260899173 40.783651724865)
-73.9538377039825,40.7980605334961,42E-PM-1012-03,42E,PM,10122018,3,Adult,Gray,White,Gray+White,,Above Ground,20,in tree,false,false,true,false,true,,true,false,false,false,false,false,true,false,,POINT (-73.9538377039825 40.7980605334961)
-73.9667694439895,40.7779501809095,17G-PM-1017-03,17G,PM,10172018,3,Adult,Gray,White,Gray+White,,Above Ground,10,tree & ground,true,true,true,false,false,,false,false,false,false,false,false,true,false,,POINT (-73.9667694439895 40.7779501809095)
-73.9676246014119,40.786355136088,24A-PM-1007-05,24A,PM,10072018,5,Juvenile,Gray,Cinnamon,Gray+Cinnamon,,Above Ground,45,in tree,false,false,true,false,false,,false,false,false,false,false,false,false,false,,POINT (-73.9676246014119 40.786355136088)
-73.9712636931964,40.77998098773,17B-AM-1010-03,17B,AM,10102018,3,Adult,Gray,,Gray+,,Above Ground,25,,false,false,true,false,false,,false,false,false,false,false,false,false,false,,POINT (-73.9712636931964 40.77998098773)
-73.9643025171914,40.790570391517,30B-PM-1019-06,30B,PM,10192018,6,Adult,Gray,"Black, Cinnamon, White","Gray+Black, Cinnamon, White",,Ground Plane,FALSE,,false,false,true,false,true,,false,false,false,false,false,false,false,true,,POINT (-73.9643025171914 40.790570391517)
-73.9675718059539,40.7786049141486,17F-AM-1007-06,17F,AM,10072018,6,Juvenile,Cinnamon,White,Cinnamon+White,,Above Ground,8,,false,false,true,false,false,,false,false,false,false,false,false,true,false,,POINT (-73.9675718059539 40.7786049141486)
-73.9569759970802,40.7931497452294,35F-PM-1012-03,35F,PM,10122018,3,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",,Above Ground,7,,false,false,true,true,true,,false,false,false,false,false,false,false,true,,POINT (-73.9569759970802 40.79314974522941)
-73.9747762992858,40.7768579078578,12A-AM-1008-02,12A,AM,10082018,2,Adult,Gray,,Gray+,,Above Ground,5,,false,false,true,false,false,,false,false,false,false,false,false,true,false,,POINT (-73.9747762992858 40.7768579078578)
-73.9700779726297,40.7722086251085,10G-AM-1006-11,10G,AM,10062018,11,Juvenile,Gray,,Gray+,,Above Ground,2,,false,false,true,false,false,,false,false,false,false,true,false,false,false,,POINT (-73.9700779726297 40.7722086251085)
-73.9782983634755,40.7668314364263,1D-AM-1006-04,01D,AM,10062018,4,Adult,Gray,White,Gray+White,,Above Ground,30,,false,false,true,false,false,,false,false,false,false,false,false,false,false,,POINT (-73.9782983634755 40.7668314364263)
-73.958369699409,40.7902456668332,32F-PM-1008-01,32F,PM,10082018,1,Adult,Gray,,Gray+,,Ground Plane,FALSE,,true,true,true,true,true,,false,false,false,false,false,false,true,false,,POINT (-73.958369699409 40.7902456668332)
-73.9692946938852,40.7767389791452,14E-AM-1008-13,14E,AM,10082018,13,Adult,Gray,,Gray+,,Above Ground,1,,false,false,true,true,true,,false,false,false,false,false,false,true,false,curious,POINT (-73.9692946938852 40.7767389791452)
-73.959874668294,40.7907004233491,32E-AM-1007-09,32E,AM,10072018,9,Adult,Gray,White,Gray+White,,Ground Plane,FALSE,,false,false,true,false,false,,false,false,false,false,false,true,false,false,,POINT (-73.959874668294 40.7907004233491)
-73.9695572903383,40.780822981713,18C-AM-1018-01,18C,AM,10182018,1,Adult,Gray,Black,Gray+Black,,Above Ground,30,,false,false,true,false,false,,false,false,false,false,false,false,false,false,,POINT (-73.9695572903383 40.780822981713)
-73.967472660349,40.7772125619715,16F-PM-1013-03,16F,PM,10132018,3,Juvenile,Gray,Cinnamon,Gray+Cinnamon,,Above Ground,4,Woods,false,false,true,false,true,,false,false,false,false,false,false,false,true,,POINT (-73.96747266034902 40.7772125619715)
-73.9596251284566,40.7916254797561,33D-AM-1017-05,33D,AM,10172018,5,Adult,Black,,Black+,,Above Ground,5,,false,false,true,false,true,,false,false,false,false,true,false,true,false,,POINT (-73.9596251284566 40.7916254797561)
-73.975198284551,40.7740343763399,9B-AM-1010-06,09B,AM,10102018,6,Juvenile,Gray,White,Gray+White,,Above Ground,16,tree,false,false,true,false,false,cleaning,false,false,false,false,false,false,true,false,,POINT (-73.975198284551 40.7740343763399)
-73.9651250402583,40.7812884929069,20F-PM-1007-04,20F,PM,10072018,4,Juvenile,Gray,White,Gray+White,white on tail,Above Ground,20,climbed tree,false,false,true,false,true,,false,false,false,false,false,false,false,false,,POINT (-73.9651250402583 40.7812884929069)
-73.9797122322834,40.7678347587435,1B-PM-1019-10,01B,PM,10192018,10,Adult,Cinnamon,White,Cinnamon+White,,Above Ground,,Dog chased up tree,false,false,true,false,false,,false,false,false,false,true,false,false,false,,POINT (-73.97971223228342 40.7678347587435)
-73.976716425804,40.7736889979965,8A-PM-1014-03,08A,PM,10142018,3,Juvenile,Gray,,Gray+,,Above Ground,23,,false,false,true,true,false,,false,false,false,false,false,false,false,false,,POINT (-73.976716425804 40.7736889979965)
-73.9657171357842,40.7773277532224,16H-PM-1014-05,16H,PM,10142018,5,Adult,Gray,White,Gray+White,,Above Ground,5,tree,true,false,true,false,true,,false,false,false,false,true,false,true,false,,POINT (-73.9657171357842 40.7773277532224)
-73.9686370726471,40.7780382348833,16E-PM-1018-09,16E,PM,10182018,9,Juvenile,Cinnamon,White,Cinnamon+White,,Above Ground,3,On trunk,false,false,true,false,false,,false,false,false,false,true,false,true,false,,POINT (-73.9686370726471 40.7780382348833)
-73.9684092812839,40.7711445841928,9I-AM-1014-07,09I,AM,10142018,7,Adult,Cinnamon,,Cinnamon+,"No real highlight, White tail?",Ground Plane,FALSE,,false,false,true,true,true,,false,false,false,false,false,false,true,false,,POINT (-73.9684092812839 40.7711445841928)
-73.9657487923637,40.7786823090663,18G-PM-1013-04,18G,PM,10132018,4,Adult,Gray,,Gray+,,Above Ground,3,,false,false,true,true,true,,false,false,false,false,false,false,false,true,,POINT (-73.9657487923637 40.7786823090663)
-73.9559663949511,40.7974497269789,40D-AM-1013-07,40D,AM,10132018,7,Adult,Gray,,Gray+,,Above Ground,6,,false,false,true,false,true,,false,false,false,false,false,false,false,true,curious,POINT (-73.9559663949511 40.7974497269789)
-73.960864328605,40.7902122634639,31D-PM-1006-02,31D,PM,10062018,2,Adult,Gray,,Gray+,,Above Ground,15,,false,false,true,false,false,,false,false,false,false,false,false,true,false,,POINT (-73.960864328605 40.7902122634639)
-73.9699134052609,40.774446589038,12F-PM-1007-14,12F,PM,10072018,14,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",,Ground Plane,FALSE,,false,false,true,true,true,,false,false,false,false,false,true,true,false,,POINT (-73.9699134052609 40.774446589038)
-73.960898739757,40.7961393097144,37A-PM-1013-02,37A,PM,10132018,2,Adult,Cinnamon,"Gray, White","Cinnamon+Gray, White",,Above Ground,10,,false,false,true,false,false,,false,false,false,false,false,false,false,false,,POINT (-73.960898739757 40.7961393097144)
-73.955352152771,40.7988549523022,42D-AM-1014-01,42D,AM,10142018,1,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",,Above Ground,20,,false,false,true,true,false,,true,false,false,false,false,false,true,false,,POINT (-73.955352152771 40.7988549523022)
-73.9709738166531,40.7774102689734,14D-PM-1019-08,14D,PM,10192018,8,Adult,Gray,,Gray+,,Ground Plane,FALSE,,false,false,true,false,false,,false,false,false,false,false,false,false,false,,POINT (-73.9709738166531 40.7774102689734)
-73.9594446018346,40.7917800352042,33D-AM-1017-06,33D,AM,10172018,6,Adult,Black,,Black+,,Above Ground,10,,false,false,true,false,false,,true,true,false,false,false,false,false,true,runs from (ran into hole in tree trunk),POINT (-73.9594446018346 40.7917800352042)
-73.9699124811406,40.7743016981538,12F-PM-1007-07,12F,PM,10072018,7,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",,Ground Plane,FALSE,,true,true,true,false,true,,false,false,false,true,false,false,true,false,,POINT (-73.9699124811406 40.7743016981538)
-73.9735195018446,40.7787147279715,14A-AM-1014-02,14A,AM,10142018,2,Adult,Gray,White,Gray+White,,Ground Plane,FALSE,,false,false,true,false,true,,false,false,false,false,true,false,false,false,,POINT (-73.9735195018446 40.7787147279715)
-73.9639048209454,40.7777373345558,18I-PM-1007-02,18I,PM,10072018,2,Adult,Gray,Cinnamon,Gray+Cinnamon,,Above Ground,12,,false,false,true,true,true,hanging upside down,false,false,false,false,false,false,true,false,,POINT (-73.9639048209454 40.7777373345558)
-73.9784863123685,40.7669225020831,1D-AM-1006-08,01D,AM,10062018,8,Juvenile,Gray,Cinnamon,Gray+Cinnamon,,Above Ground,45,,false,false,true,false,false,,false,false,false,false,false,false,false,false,,POINT (-73.9784863123685 40.7669225020831)
-73.9662310606968,40.7747758221226,14I-AM-1013-01,14I,AM,10132018,1,Adult,Gray,White,Gray+White,,Above Ground,10,,true,false,true,false,false,,false,false,false,false,false,false,true,false,,POINT (-73.9662310606968 40.7747758221226)
-73.9624296435843,40.791320813687,31C-PM-1010-02,31C,PM,10102018,2,Adult,Gray,White,Gray+White,,Above Ground,10,,false,false,true,false,false,,false,false,false,false,false,false,true,false,,POINT (-73.9624296435843 40.791320813687)
-73.9714045891597,40.7715418333976,9G-AM-1007-03,09G,AM,10072018,3,Adult,Gray,Black,Gray+Black,,Above Ground,30,,false,false,true,false,false,,false,false,false,false,false,false,false,false,,POINT (-73.97140458915972 40.7715418333976)
-73.9566277721581,40.7966674587803,39D-PM-1012-04,39D,PM,10122018,4,Juvenile,Gray,White,Gray+White,,Above Ground,10,on tree trunk (descending from height of ~10 ft),false,false,true,false,false,,false,false,false,false,false,false,true,false,,POINT (-73.95662777215811 40.7966674587803)
-73.9565824187667,40.797312050952,40D-AM-1013-06,40D,AM,10132018,6,Adult,Gray,Cinnamon,Gray+Cinnamon,,Above Ground,15,,true,false,true,false,true,,true,false,false,false,true,false,false,true,,POINT (-73.9565824187667 40.797312050952)
-73.9579967047318,40.7948682042252,37D-PM-1014-02,37D,PM,10142018,2,Adult,Gray,,Gray+,,Above Ground,40,,false,false,true,false,false,,false,false,false,false,false,false,false,false,,POINT (-73.95799670473181 40.7948682042252)
-73.9766477027266,40.7712737417779,6C-AM-1007-04,06C,AM,10072018,4,Adult,Gray,,Gray+,,Above Ground,20,,false,true,true,false,false,chasing #5,false,false,false,false,false,false,true,false,,POINT (-73.9766477027266 40.7712737417779)
-73.9587678566254,40.7962656030995,38C-PM-1014-01,38C,PM,10142018,1,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",,Above Ground,20,,false,false,true,false,false,,true,false,false,false,false,false,false,false,,POINT (-73.9587678566254 40.7962656030995)
-73.9537703231359,40.7915959393814,35I-AM-1013-01,35I,AM,10132018,1,Adult,Cinnamon,White,Cinnamon+White,White underbelly,Above Ground,18,,false,false,true,false,false,,false,false,false,false,false,false,true,false,,POINT (-73.9537703231359 40.7915959393814)
-73.9547785081171,40.789612183711,33I-AM-1008-02,33I,AM,10082018,2,Adult,Gray,,Gray+,,Above Ground,3,edge of park @ 98th,false,false,true,false,false,,false,false,false,false,true,false,true,false,,POINT (-73.9547785081171 40.789612183711)
-73.975565603566,40.7738462518304,9B-AM-1010-03,09B,AM,10102018,3,Adult,Gray,Cinnamon,Gray+Cinnamon,,Above Ground,4,,true,false,true,false,true,,false,false,false,false,false,false,true,false,,POINT (-73.975565603566 40.7738462518304)
-73.9556177490335,40.7888569161537,32I-AM-1013-03,32I,AM,10132018,3,Juvenile,Gray,Cinnamon,Gray+Cinnamon,,Above Ground,15,,false,false,true,false,false,,false,false,false,false,false,false,false,false,watching me from tree - curious,POINT (-73.9556177490335 40.7888569161537)
-73.9716402454355,40.7665133780672,3I-PM-1013-08,03I,PM,10132018,8,Adult,Black,,Black+,,Above Ground,2,,false,false,true,false,false,,false,false,false,false,false,false,true,false,,POINT (-73.9716402454355 40.7665133780672)
-73.9767143644151,40.7684756941321,3D-AM-1006-02,03D,AM,10062018,2,Adult,Cinnamon,Gray,Cinnamon+Gray,,Above Ground,25,tree,true,false,true,false,false,,false,false,false,false,false,false,true,false,,POINT (-73.9767143644151 40.7684756941321)
-73.9577009571427,40.796126044521,38C-PM-1014-10,38C,PM,10142018,10,Juvenile,Gray,White,Gray+White,,Above Ground,10,,false,false,true,true,true,climbing (down from ~10'),false,false,false,false,false,false,false,true,,POINT (-73.9577009571427 40.796126044521)
-73.9669891940463,40.7835635162331,22C-PM-1006-07,22C,PM,10062018,7,Adult,Gray,,Gray+,,Above Ground,10,,false,false,true,false,false,,false,false,false,false,false,false,false,false,,POINT (-73.9669891940463 40.7835635162331)
-73.9787771053108,40.769356212275,3B-AM-1010-07,03B,AM,10102018,7,Adult,Gray,,Gray+,,Above Ground,10,,false,false,true,false,false,together w/ #8,false,false,false,true,false,false,true,false,,POINT (-73.9787771053108 40.76935621227501)
-73.9789251806378,40.7699558513225,4B-AM-1010-02,04B,AM,10102018,2,Juvenile,Cinnamon,"Gray, White","Cinnamon+Gray, White",,Above Ground,30,,false,false,true,true,true,,true,false,false,false,false,false,true,false,,POINT (-73.9789251806378 40.7699558513225)
-73.968906907671,40.7816278267843,19C-PM-1018-07,19C,PM,10182018,7,Juvenile,Gray,"Cinnamon, White","Gray+Cinnamon, White",Gray & Cinnamon selected as Primary. Gray & White selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,,true,false,true,false,false,,false,false,false,false,false,false,false,false,,POINT (-73.968906907671 40.7816278267843)
-73.9688574856542,40.7780770207023,16E-AM-1014-10,16E,AM,10142018,10,Adult,Gray,Cinnamon,Gray+Cinnamon,,Above Ground,25,,false,false,true,false,false,,false,false,false,false,false,false,false,false,,POINT (-73.9688574856542 40.7780770207023)
-73.9767369686171,40.7735074437085,8B-PM-1012-05,08B,PM,10122018,5,Adult,Cinnamon,White,Cinnamon+White,,Ground Plane,FALSE,,false,false,true,true,true,,false,false,false,false,false,false,true,false,,POINT (-73.9767369686171 40.7735074437085)
-73.9715921982161,40.7746153066601,11E-PM-1012-06,11E,PM,10122018,6,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",Gray & Cinnamon selected as Primary. White selected as Highlights. Made executive adjustments.,Above Ground,5,,false,false,true,true,false,,false,false,false,false,false,false,true,false,,POINT (-73.9715921982161 40.7746153066601)
-73.9704679459444,40.7773384236212,14D-PM-1019-10,14D,PM,10192018,10,Adult,Gray,,Gray+,,Above Ground,20,,false,false,true,false,false,,false,false,false,true,false,false,false,true,,POINT (-73.9704679459444 40.7773384236212)
-73.9716621112698,40.7742862219469,11E-AM-1013-01,11E,AM,10132018,1,Adult,Gray,,Gray+,,Ground Plane,FALSE,,false,false,true,true,false,,false,false,false,false,false,false,false,true,,POINT (-73.9716621112698 40.7742862219469)
-73.9727310397798,40.7787016773517,15B-PM-1017-02,15B,PM,10172018,2,Adult,Gray,White,Gray+White,,Ground Plane,FALSE,tree,false,false,true,true,true,"digging,chewing on tree—has nut in mouth!",false,false,false,false,false,false,false,true,,POINT (-73.97273103977982 40.7787016773517)
-73.9636740170308,40.7903538224977,30B-AM-1007-12,30B,AM,10072018,12,Adult,Gray,,Gray+,,Above Ground,4,,false,false,true,false,true,,false,false,false,false,false,false,false,true,,POINT (-73.96367401703081 40.79035382249771)
-73.9611355303487,40.793069353224,34C-AM-1007-02,34C,AM,10072018,2,Adult,Gray,,Gray+,,Above Ground,40,,false,false,true,false,false,,false,false,false,false,false,false,true,false,,POINT (-73.9611355303487 40.793069353224)
-73.9708032298419,40.7784265674544,15C-AM-1010-02,15C,AM,10102018,2,Adult,Gray,,Gray+,,Above Ground,15,,false,false,true,false,false,nest building,false,false,false,false,false,false,true,false,,POINT (-73.9708032298419 40.77842656745441)
-73.9700263936574,40.7699335098581,7H-PM-1006-07,07H,PM,10062018,7,Adult,Gray,,Gray+,,Above Ground,15,,false,true,true,false,false,playing w/ #6,false,false,false,false,false,false,true,false,,POINT (-73.9700263936574 40.7699335098581)
-73.9676191846985,40.777641740817,16F-PM-1013-04,16F,PM,10132018,4,Adult,Gray,Cinnamon,Gray+Cinnamon,,Above Ground,10,,false,false,true,true,true,,false,false,false,false,false,false,false,true,,POINT (-73.9676191846985 40.777641740817)
-73.9731925179247,40.7748962746181,11D-PM-1006-02,11D,PM,10062018,2,Juvenile,Gray,Cinnamon,Gray+Cinnamon,,Above Ground,20,,false,false,true,false,false,,false,false,false,false,false,false,true,false,,POINT (-73.9731925179247 40.7748962746181)
-73.9724879969884,40.771098202397,8F-PM-1012-07,08F,PM,10122018,7,Adult,Gray,Cinnamon,Gray+Cinnamon,,Above Ground,17,,false,false,true,false,false,gathering,false,false,false,false,false,false,false,false,,POINT (-73.9724879969884 40.771098202397)
-73.9704328573603,40.7739347247552,11F-AM-1013-03,11F,AM,10132018,3,Adult,Gray,,Gray+,,Above Ground,30,,false,false,true,false,false,,false,false,false,false,false,false,false,false,,POINT (-73.9704328573603 40.7739347247552)
-73.9761375729505,40.7662231892125,1F-PM-1019-02,01F,PM,10192018,2,Adult,Gray,Cinnamon,Gray+Cinnamon,,Above Ground,2,,false,false,true,true,false,,false,false,false,false,false,true,false,false,,POINT (-73.9761375729505 40.7662231892125)
-73.9785829546046,40.7719652299132,6A-PM-1012-02,06A,PM,10122018,2,Adult,Gray,White,Gray+White,,Ground Plane,FALSE,,true,true,true,false,false,,false,false,false,false,false,false,false,false,,POINT (-73.9785829546046 40.7719652299132)
-73.9704339422613,40.7740149529644,11F-PM-1006-03,11F,PM,10062018,3,Adult,Gray,,Gray+,,Above Ground,4,,false,false,true,false,false,,false,false,false,false,true,false,true,false,,POINT (-73.9704339422613 40.7740149529644)
-73.9704592500888,40.772962887933,10G-AM-1006-03,10G,AM,10062018,3,Juvenile,Gray,White,Gray+White,tuft on butt,Above Ground,10,,false,false,true,false,false,,false,false,false,true,false,false,false,true,,POINT (-73.9704592500888 40.772962887933)
-73.9665309689616,40.7775271020244,16G-AM-1010-04,16G,AM,10102018,4,Adult,Cinnamon,Gray,Cinnamon+Gray,,Ground Plane,FALSE,,false,false,true,false,false,,false,false,false,false,false,false,true,false,,POINT (-73.9665309689616 40.7775271020244)
-73.9668964315686,40.7777577990886,16G-AM-1010-01,16G,AM,10102018,1,Adult,Gray,White,Gray+White,,Above Ground,3,,false,false,true,false,false,,false,false,false,false,true,false,false,true,,POINT (-73.9668964315686 40.7777577990886)
-73.9596949258862,40.7900079479217,31E-PM-1006-04,31E,PM,10062018,4,Adult,Gray,,Gray+,,Above Ground,10,,false,false,true,false,false,,false,false,false,false,false,false,true,false,,POINT (-73.9596949258862 40.7900079479217)
-73.9587787592751,40.7981699014259,40A-AM-1010-01,40A,AM,10102018,1,Juvenile,Gray,,Gray+,,Above Ground,30,bottom of great hill,false,false,true,false,false,,false,false,false,false,false,false,false,false,climbing up a tree,POINT (-73.9587787592751 40.7981699014259)
-73.973552877209,40.7715638228207,7E-PM-1013-01,07E,PM,10132018,1,Adult,Gray,Cinnamon,Gray+Cinnamon,,Ground Plane,FALSE,Ground & Tree Base,true,false,true,true,true,,false,false,false,false,false,false,false,true,,POINT (-73.973552877209 40.7715638228207)
-73.972087127535,40.776237268628,13C-AM-1010-01,13C,AM,10102018,1,Adult,Gray,,Gray+,,Ground Plane,FALSE,,false,false,true,false,false,,false,false,false,false,false,false,false,true,,POINT (-73.972087127535 40.776237268628)
-73.95827701417,40.7856610238891,28I-PM-1007-01,28I,PM,10072018,1,Adult,Gray,,Gray+,,Above Ground,20,,true,false,true,false,false,,false,false,false,false,false,false,true,false,,POINT (-73.95827701417 40.7856610238891)
-73.9673803508629,40.7785245025508,17F-AM-1007-01,17F,AM,10072018,1,Adult,Gray,,Gray+,,Above Ground,18,,false,false,true,true,false,,false,false,false,true,false,false,true,false,,POINT (-73.9673803508629 40.7785245025508)
-73.9579865329778,40.794906535675,37D-PM-1014-03,37D,PM,10142018,3,Adult,Gray,,Gray+,,Above Ground,40,,false,false,true,false,false,,false,false,false,false,false,false,false,false,,POINT (-73.9579865329778 40.794906535675)
-73.9667073186959,40.7840581361598,23C-PM-1014-01,23C,PM,10142018,1,Adult,Gray,,Gray+,,Above Ground,20,,false,false,true,false,false,,false,false,false,false,false,false,false,false,,POINT (-73.96670731869591 40.7840581361598)
-73.966590487009,40.7802469052891,19E-PM-1018-02,19E,PM,10182018,2,Adult,Gray,White,Gray+White,,Ground Plane,FALSE,,true,false,true,false,false,,false,false,false,true,false,false,false,false,,POINT (-73.96659048700901 40.7802469052891)
-73.9668230576555,40.7870637233327,25B-PM-1007-02,25B,PM,10072018,2,Adult,Gray,Cinnamon,Gray+Cinnamon,,Ground Plane,FALSE,,false,false,true,false,true,,false,false,false,false,false,false,true,false,,POINT (-73.9668230576555 40.7870637233327)
-73.9599911537509,40.7914452542845,33D-AM-1017-04,33D,AM,10172018,4,Adult,Black,,Black+,,Above Ground,5,,false,false,true,false,false,,false,false,false,false,true,false,false,true,,POINT (-73.9599911537509 40.7914452542845)
-73.9756273257684,40.7706539186221,6D-AM-1008-04,06D,AM,10082018,4,Adult,Gray,,Gray+,,Above Ground,,,false,false,true,false,false,,false,false,false,false,false,false,false,false,,POINT (-73.9756273257684 40.7706539186221)
-73.9727323797981,40.7669035463955,3H-AM-1008-03,03H,AM,10082018,3,Adult,Gray,,Gray+,,Above Ground,40,building nest,false,false,true,false,false,,false,false,false,false,false,false,true,false,,POINT (-73.9727323797981 40.7669035463955)
-73.9577297187155,40.799225295679,41B-AM-1010-08,41B,AM,10102018,8,Adult,Cinnamon,"Gray, White","Cinnamon+Gray, White",,Above Ground,20,,false,false,true,true,false,,false,false,false,false,false,true,false,false,,POINT (-73.9577297187155 40.799225295679)
-73.9653343572865,40.7775286924617,17H-PM-1007-01,17H,PM,10072018,1,Adult,Gray,Cinnamon,Gray+Cinnamon,,Above Ground,4,,false,false,true,true,false,,false,false,false,true,false,false,false,true,,POINT (-73.9653343572865 40.7775286924617)
-73.9599419926299,40.7972774728811,38A-AM-1019-01,38A,AM,10192018,1,Adult,Gray,,Gray+,,Above Ground,3,,true,true,true,false,false,,false,false,false,false,false,false,true,false,,POINT (-73.9599419926299 40.7972774728811)
-73.964274290774,40.7795319556023,19H-AM-1010-03,19H,AM,10102018,3,Juvenile,Gray,"Cinnamon, White","Gray+Cinnamon, White",,Ground Plane,FALSE,,false,false,true,true,true,,false,false,false,false,false,false,true,false,ran from human w/ dog,POINT (-73.964274290774 40.7795319556023)
-73.9721448879766,40.7762112840981,13C-AM-1010-02,13C,AM,10102018,2,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",,Above Ground,7,,false,false,true,false,false,burying,false,false,false,false,false,false,true,false,,POINT (-73.9721448879766 40.7762112840981)
-73.9657958433575,40.7763496875058,15H-AM-1013-01,15H,AM,10132018,1,Adult,Gray,White,Gray+White,,Above Ground,50,,false,false,true,false,false,,false,false,false,false,false,false,false,false,,POINT (-73.9657958433575 40.7763496875058)
-73.9584950620879,40.7902770710643,32F-PM-1008-03,32F,PM,10082018,3,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",,Ground Plane,FALSE,,true,true,true,true,true,,false,false,false,false,false,false,true,false,,POINT (-73.9584950620879 40.7902770710643)
-73.9621253644004,40.7912082086879,31C-AM-1017-01,31C,AM,10172018,1,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",,Above Ground,8,,true,false,true,true,false,,false,false,false,false,true,false,false,true,,POINT (-73.9621253644004 40.7912082086879)
-73.9622050752008,40.7886373772305,29D-PM-1010-01,29D,PM,10102018,1,Juvenile,Gray,White,Gray+White,,Above Ground,10,,false,false,true,true,false,,false,false,false,false,false,false,true,false,,POINT (-73.9622050752008 40.7886373772305)
-73.974382557804,40.7674812627373,3F-AM-1006-10,03F,AM,10062018,10,Adult,Cinnamon,White,Cinnamon+White,,Above Ground,6,on fence,false,false,true,false,false,,false,false,false,false,false,false,false,false,clueless,POINT (-73.974382557804 40.7674812627373)
-73.979381450452,40.7709033697887,4A-PM-1007-01,04A,PM,10072018,1,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",,Ground Plane,FALSE,,true,false,true,true,true,,false,false,false,false,true,false,true,false,,POINT (-73.979381450452 40.770903369788705)
-73.9584561537421,40.7911211164754,33F-PM-1012-02,33F,PM,10122018,2,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",,Ground Plane,FALSE,,false,false,true,true,true,,false,false,false,false,true,false,false,false,,POINT (-73.9584561537421 40.7911211164754)
-73.9649823687651,40.7763395359636,16I-AM-1008-02,16I,AM,10082018,2,Adult,Cinnamon,"Gray, White","Cinnamon+Gray, White",,Above Ground,1,,false,false,true,false,false,,false,false,false,false,false,false,true,false,,POINT (-73.9649823687651 40.7763395359636)
-73.9710221361528,40.7724939691584,10F-PM-1019-01,10F,PM,10192018,1,Adult,Gray,Cinnamon,Gray+Cinnamon,Cinnamon head & stripe,Above Ground,2,"Behind fence, tree trunk",false,false,true,false,false,sitting,false,false,false,false,false,false,true,false,,POINT (-73.9710221361528 40.7724939691584)
-73.9589475065438,40.7934846881536,35D-PM-1013-06,35D,PM,10132018,6,Adult,Gray,White,Gray+White,,Ground Plane,FALSE,,false,false,true,false,false,,false,false,false,false,false,false,false,true,,POINT (-73.9589475065438 40.7934846881536)
-73.9676529780724,40.7823206990549,21D-PM-1008-03,21D,PM,10082018,3,Adult,Gray,White,Gray+White,,Above Ground,4,,false,false,true,false,false,,false,false,false,false,false,false,false,false,,POINT (-73.9676529780724 40.7823206990549)
-73.9744368038675,40.7674281958115,3G-PM-1013-03,03G,PM,10132018,3,Adult,Gray,,Gray+,,Ground Plane,FALSE,,false,false,true,false,false,,false,false,false,false,false,false,false,true,runs from (climbed tree to run from),POINT (-73.97443680386752 40.7674281958115)
-73.9700101107283,40.7696729501144,7I-PM-1013-08,07I,PM,10132018,8,Adult,Black,,Black+,,Above Ground,4,,false,false,true,false,false,,false,false,false,false,true,false,false,false,,POINT (-73.9700101107283 40.7696729501144)
-73.9724947710698,40.7696619340886,6G-AM-1008-05,06G,AM,10082018,5,Adult,Gray,,Gray+,,Above Ground,30,branch,false,false,true,false,false,sitting,false,false,false,false,false,false,true,false,,POINT (-73.9724947710698 40.7696619340886)
-73.9701505245419,40.768998364571,6I-PM-1013-07,06I,PM,10132018,7,Adult,Cinnamon,,Cinnamon+,,Above Ground,11,,false,false,true,false,false,,false,false,false,false,false,false,false,false,,POINT (-73.9701505245419 40.768998364571004)
